  No;Problem;                                                                            ;;
 182;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s1.tptp;    0.07; Unsat;
 183;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s2.tptp;    0.09; Unsat;
 184;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s3.tptp;    0.11; Sat  ;
 185;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s4.tptp;    0.05; Unsat;
 186;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s5.tptp;    0.09; Sat  ;
 187;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s6.tptp;    0.04; Unsat;
 188;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s7.tptp;    0.51; Unsat;
 189;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s8.tptp;    0.06; Unsat;
 190;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s9.tptp;    0.16; Sat  ;
 191;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s0.tptp;    0.10; Unsat;
 192;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s1.tptp;    0.03; Unsat;
 193;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s2.tptp;    0.06; Unsat;
 194;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s3.tptp;    0.08; Unsat;
 195;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s4.tptp;    0.03; Unsat;
 196;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s5.tptp;    0.11; Unsat;
 197;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s6.tptp;    0.10; Sat  ;
 198;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s7.tptp;    0.45; Unsat;
 199;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s8.tptp;    0.05; Unsat;
 200;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c140s9.tptp;    0.14; Unsat;
 201;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s0.tptp;    0.50; Unsat;
 202;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s1.tptp;    0.09; Unsat;
 203;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s2.tptp;    0.47; Unsat;
 204;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s3.tptp;    0.09; Unsat;
 205;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s4.tptp;    0.31; Unsat;
 206;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s5.tptp;    0.04; Unsat;
 207;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s6.tptp;    0.09; Unsat;
 208;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s7.tptp;    0.05; Unsat;
 209;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s8.tptp;    0.05; Unsat;
 210;3CNF2/v04m1d2C[[0,3,2]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c160s9.tptp;    0.07; Unsat;
 211;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s0.tptp;    0.02; Sat  ;
 212;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s1.tptp;    0.02; Sat  ;
 213;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s2.tptp;    0.03; Sat  ;
 214;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s3.tptp;    0.03; Sat  ;
 215;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s4.tptp;    0.02; Sat  ;
 216;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s5.tptp;    0.03; Sat  ;
 217;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s6.tptp;    0.03; Sat  ;
 218;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s7.tptp;    0.02; Sat  ;
 219;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s8.tptp;    0.03; Sat  ;
 220;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c060s9.tptp;    0.02; Sat  ;
 221;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s0.tptp;    0.04; Unsat;
 222;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s1.tptp;    0.03; Unsat;
 223;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s2.tptp;    0.04; Sat  ;
 224;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s3.tptp;    0.04; Sat  ;
 225;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s4.tptp;    0.03; Unsat;
 226;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s5.tptp;    0.02; Sat  ;
 227;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s6.tptp;    0.03; Unsat;
 228;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s7.tptp;    0.03; Sat  ;
 229;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s8.tptp;    0.02; Sat  ;
 230;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s9.tptp;    0.03; Unsat;
 231;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s0.tptp;    0.16; Sat  ;
 232;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s1.tptp;    0.05; Unsat;
 233;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s2.tptp;    0.05; Unsat;
 234;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s3.tptp;    0.04; Unsat;
 235;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s4.tptp;    0.03; Unsat;
 236;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s5.tptp;    0.03; Unsat;
 237;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s6.tptp;    0.04; Unsat;
 238;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s7.tptp;    0.07; Sat  ;
 239;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s8.tptp;    0.03; Unsat;
 240;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s9.tptp;    0.03; Unsat;
 241;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s0.tptp;    0.04; Unsat;
 242;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s1.tptp;    0.21; Unsat;
 243;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s2.tptp;    0.05; Unsat;
 244;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s3.tptp;    0.05; Unsat;
 245;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s4.tptp;    0.03; Unsat;
 246;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s5.tptp;    0.09; Unsat;
 247;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s6.tptp;    0.05; Unsat;
 248;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s7.tptp;    0.04; Unsat;
 249;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s8.tptp;    0.04; Unsat;
 250;3CNF2/v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s9.tptp;    0.05; Unsat;
 251;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s0.tptp;     TIMEOUT;      ;
 252;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s1.tptp;     TIMEOUT;      ;
 253;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s2.tptp;     TIMEOUT;      ;
 254;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s3.tptp;     TIMEOUT;      ;
 255;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s4.tptp;     TIMEOUT;      ;
 256;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s5.tptp;     TIMEOUT;      ;
 257;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s6.tptp;     TIMEOUT;      ;
 258;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s7.tptp;     TIMEOUT;      ;
 259;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s8.tptp;     TIMEOUT;      ;
 260;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c500s9.tptp;     TIMEOUT;      ;
 261;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s0.tptp;     TIMEOUT;      ;
 262;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s1.tptp;     TIMEOUT;      ;
 263;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s2.tptp;     TIMEOUT;      ;
 264;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s3.tptp;     TIMEOUT;      ;
 265;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s4.tptp;     TIMEOUT;      ;
 266;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s5.tptp;     TIMEOUT;      ;
 267;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s6.tptp;     TIMEOUT;      ;
 268;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s7.tptp;     TIMEOUT;      ;
 269;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s8.tptp;     TIMEOUT;      ;
 270;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c520s9.tptp;     TIMEOUT;      ;
 271;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s0.tptp;     TIMEOUT;      ;
 272;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s1.tptp;     TIMEOUT;      ;
 273;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s2.tptp;     TIMEOUT;      ;
 274;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s3.tptp;     TIMEOUT;      ;
 275;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s4.tptp;     TIMEOUT;      ;
 276;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s5.tptp;     TIMEOUT;      ;
 277;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s6.tptp;     TIMEOUT;      ;
 278;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s7.tptp;     TIMEOUT;      ;
 279;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s8.tptp;     TIMEOUT;      ;
 280;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c540s9.tptp;     TIMEOUT;      ;
 281;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s0.tptp;     TIMEOUT;      ;
 282;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s1.tptp;     TIMEOUT;      ;
 283;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s2.tptp;     TIMEOUT;      ;
 284;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s3.tptp;     TIMEOUT;      ;
 285;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s4.tptp;     TIMEOUT;      ;
 286;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s5.tptp;     TIMEOUT;      ;
 287;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s6.tptp;     TIMEOUT;      ;
 288;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s7.tptp;     TIMEOUT;      ;
 289;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s8.tptp;     TIMEOUT;      ;
 290;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c560s9.tptp;     TIMEOUT;      ;
 291;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s0.tptp;     TIMEOUT;      ;
 292;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s1.tptp;     TIMEOUT;      ;
 293;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s2.tptp;     TIMEOUT;      ;
 294;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s3.tptp;     TIMEOUT;      ;
 295;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s4.tptp;     TIMEOUT;      ;
 296;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s5.tptp;     TIMEOUT;      ;
 297;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s6.tptp;     TIMEOUT;      ;
 298;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s7.tptp;     TIMEOUT;      ;
 299;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s8.tptp;     TIMEOUT;      ;
 300;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c580s9.tptp;     TIMEOUT;      ;
 301;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s0.tptp;     TIMEOUT;      ;
 302;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s1.tptp;     TIMEOUT;      ;
 303;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s2.tptp;     TIMEOUT;      ;
 304;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s3.tptp;     TIMEOUT;      ;
 305;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s4.tptp;     TIMEOUT;      ;
 306;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s5.tptp;     TIMEOUT;      ;
 307;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s6.tptp;     TIMEOUT;      ;
 308;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s7.tptp;     TIMEOUT;      ;
 309;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s8.tptp;     TIMEOUT;      ;
 310;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c600s9.tptp;     TIMEOUT;      ;
 311;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s0.tptp;     TIMEOUT;      ;
 312;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s1.tptp;     TIMEOUT;      ;
 313;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s2.tptp;     TIMEOUT;      ;
 314;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s3.tptp;     TIMEOUT;      ;
 315;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s4.tptp;     TIMEOUT;      ;
 316;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s5.tptp;     TIMEOUT;      ;
 317;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s6.tptp;     TIMEOUT;      ;
 318;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s7.tptp;     TIMEOUT;      ;
 319;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s8.tptp;     TIMEOUT;      ;
 320;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c620s9.tptp;     TIMEOUT;      ;
 321;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s0.tptp;     TIMEOUT;      ;
 322;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s1.tptp;     TIMEOUT;      ;
 323;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s2.tptp;     TIMEOUT;      ;
 324;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s3.tptp;     TIMEOUT;      ;
 325;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s4.tptp;     TIMEOUT;      ;
 326;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s5.tptp;     TIMEOUT;      ;
 327;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s6.tptp;     TIMEOUT;      ;
 328;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s7.tptp;     TIMEOUT;      ;
 329;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s8.tptp;     TIMEOUT;      ;
 330;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c640s9.tptp;     TIMEOUT;      ;
 331;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s0.tptp;     TIMEOUT;      ;
 332;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s1.tptp;     TIMEOUT;      ;
 333;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s2.tptp;     TIMEOUT;      ;
 334;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s3.tptp;     TIMEOUT;      ;
 335;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s4.tptp;     TIMEOUT;      ;
 336;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s5.tptp;     TIMEOUT;      ;
 337;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s6.tptp;     TIMEOUT;      ;
 338;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s7.tptp;     TIMEOUT;      ;
 339;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s8.tptp;     TIMEOUT;      ;
 340;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,1,4,0]]]nm0.5np0.5c660s9.tptp;     TIMEOUT;      ;
 341;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s0.tptp;     TIMEOUT;      ;
 342;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s1.tptp;     TIMEOUT;      ;
 343;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s2.tptp;     TIMEOUT;      ;
 344;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s3.tptp;     TIMEOUT;      ;
 345;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s4.tptp;     TIMEOUT;      ;
 346;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s5.tptp;     TIMEOUT;      ;
 347;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s6.tptp;     TIMEOUT;      ;
 348;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s7.tptp;     TIMEOUT;      ;
 349;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s8.tptp;     TIMEOUT;      ;
 350;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c440s9.tptp;     TIMEOUT;      ;
 351;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s0.tptp;     TIMEOUT;      ;
 352;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s1.tptp;     TIMEOUT;      ;
 353;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s2.tptp;     TIMEOUT;      ;
 354;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s3.tptp;     TIMEOUT;      ;
 355;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s4.tptp;     TIMEOUT;      ;
 356;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s5.tptp;     TIMEOUT;      ;
 357;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s6.tptp;     TIMEOUT;      ;
 358;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s7.tptp;     TIMEOUT;      ;
 359;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s8.tptp;     TIMEOUT;      ;
 360;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c460s9.tptp;     TIMEOUT;      ;
 361;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s0.tptp;     TIMEOUT;      ;
 362;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s1.tptp;     TIMEOUT;      ;
 363;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s2.tptp;     TIMEOUT;      ;
 364;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s3.tptp;     TIMEOUT;      ;
 365;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s4.tptp;     TIMEOUT;      ;
 366;3CNF2/v05m1d2C[[0,0,1]]p[[[],[],[0,3,3,0]]]nm0.5np0.5c480s5.tptp;     TIMEOUT;      ;
